# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_north_idv41 figs_ra figs_dec threed_ra threed_dec
403414 34349 189.301056 62.318848 189.301036 62.318841
403416 34345 189.301682 62.318810 189.301676 62.318809
403418 34331 189.291809 62.318752 189.291813 62.318749
403419 34207 189.438080 62.318531 189.438072 62.318504
403421 34318 189.345368 62.318626 189.345372 62.318621
403422 34308 189.352326 62.318596 189.352324 62.318601
403436 34449 189.441834 62.319504 189.441830 62.319539
403438 34306 189.442475 62.318375 189.442478 62.318375
403440 34200 189.373383 62.318306 189.373410 62.318295
403442 34256 189.290299 62.318386 189.290319 62.318409
403444 34286 189.449463 62.318199 189.449487 62.318200
403447 34284 189.336960 62.318306 189.336942 62.318310
403457 34249 189.323807 62.318012 189.323822 62.318030
403458 34201 189.323777 62.317879 189.323795 62.317893
403460 34235 189.302841 62.317993 189.302853 62.317996
403465 34223 189.386719 62.317879 189.386728 62.317879
403466 34216 189.408219 62.317802 189.408220 62.317793
403467 34221 189.378021 62.317848 189.378039 62.317864
403468 34203 189.303772 62.317833 189.303758 62.317835
403472 34183 189.393463 62.317703 189.393496 62.317702
403475 34105 189.391464 62.317631 189.391473 62.317589
403477 34180 189.443863 62.317455 189.443876 62.317447
403479 34161 189.411103 62.317436 189.411093 62.317425
403482 34160 189.383698 62.317341 189.383718 62.317328
403484 34145 189.438477 62.317139 189.438476 62.317142
403485 34135 189.312546 62.317215 189.312519 62.317212
403487 34115 189.362595 62.317127 189.362601 62.317119
403488 34079 189.357285 62.317078 189.357278 62.317087
403491 34114 189.302170 62.317028 189.302171 62.317024
403492 34026 189.358277 62.316906 189.358259 62.316897
403494 34099 189.346894 62.316872 189.346891 62.316880
403495 34102 189.335846 62.316879 189.335833 62.316889
403499 34085 189.416596 62.316662 189.416592 62.316668
403500 34069 189.408905 62.316589 189.408914 62.316595
403502 34068 189.345917 62.316544 189.345923 62.316551
403503 34057 189.321717 62.316479 189.321730 62.316480
403509 34048 189.438813 62.316303 189.438796 62.316306
403510 34041 189.399842 62.316311 189.399866 62.316316
403511 33976 189.417847 62.316120 189.417832 62.316146
403512 34021 189.418534 62.316166 189.418523 62.316171
403513 34017 189.414963 62.316158 189.414962 62.316148
403514 34011 189.452896 62.316086 189.452874 62.316078
403515 34015 189.404618 62.316154 189.404629 62.316164
403516 34009 189.322312 62.316200 189.322325 62.316202
403517 34013 189.395233 62.316158 189.395216 62.316164
403525 33996 189.447846 62.315990 189.447814 62.315979
403530 33973 189.396622 62.315903 189.396636 62.315908
403534 33965 189.397278 62.315857 189.397288 62.315844
403538 33959 189.291413 62.315849 189.291418 62.315853
403543 33957 189.388230 62.315735 189.388241 62.315735
403547 33954 189.348143 62.315774 189.348192 62.315767
403553 33946 189.363556 62.315674 189.363540 62.315680
403555 33931 189.307953 62.315681 189.307947 62.315680
403570 33928 189.403610 62.315529 189.403607 62.315529
403572 33881 189.392258 62.315449 189.392230 62.315430
403574 33918 189.389466 62.315483 189.389465 62.315483
403578 33891 189.319535 62.315357 189.319540 62.315388
403590 33837 189.402252 62.315235 189.402225 62.315224
403594 33865 189.330612 62.315201 189.330594 62.315212
403598 33874 189.295578 62.315228 189.295576 62.315233
403604 33869 189.352539 62.315117 189.352535 62.315124
403609 33851 189.338608 62.315037 189.338599 62.315037
403611 33856 189.333710 62.315022 189.333698 62.315024
403612 33847 189.323563 62.315018 189.323599 62.315019
403614 33835 189.346970 62.314911 189.346984 62.314912
403617 33809 189.337184 62.314832 189.337199 62.314826
403621 33813 189.449982 62.314663 189.449976 62.314668
403627 33781 189.429520 62.314587 189.429519 62.314598
403628 33795 189.337738 62.314648 189.337748 62.314648
403636 33786 189.400254 62.314556 189.400243 62.314546
403637 33783 189.388764 62.314545 189.388787 62.314530
403639 33774 189.378983 62.314518 189.378977 62.314512
403642 33779 189.365158 62.314552 189.365170 62.314555
403647 33723 189.395539 62.314392 189.395487 62.314411
403649 33770 189.387512 62.314442 189.387510 62.314443
403659 33744 189.385529 62.314259 189.385550 62.314270
403660 33743 189.418457 62.314220 189.418442 62.314224
403663 33733 189.350205 62.314205 189.350220 62.314210
403666 33729 189.410614 62.314083 189.410623 62.314088
403667 33730 189.379059 62.314129 189.379069 62.314134
403669 33725 189.318695 62.314171 189.318698 62.314168
403679 33696 189.340943 62.313908 189.340958 62.313914
403684 33678 189.292191 62.313801 189.292203 62.313796
403692 33653 189.307328 62.313560 189.307324 62.313569
403695 33634 189.468521 62.313251 189.468501 62.313245
403696 33633 189.381790 62.313366 189.381776 62.313370
403703 33547 189.466957 62.313091 189.466886 62.313081
403710 33546 189.398651 62.313034 189.398657 62.313028
403715 33572 189.356278 62.313011 189.356311 62.313002
403716 33573 189.460999 62.312847 189.460993 62.312871
403717 33561 189.355698 62.312920 189.355707 62.312923
403718 33542 189.348419 62.312840 189.348431 62.312837
403724 33536 189.419235 62.312637 189.419251 62.312639
403725 33529 189.362992 62.312653 189.362974 62.312648
403726 33512 189.354996 62.312599 189.354988 62.312595
403728 33525 189.315949 62.312653 189.315962 62.312651
403729 33519 189.317795 62.312641 189.317766 62.312638
403730 33516 189.400177 62.312546 189.400178 62.312545
403732 33514 189.343659 62.312584 189.343668 62.312576
403733 33500 189.322357 62.312500 189.322382 62.312517
403737 33489 189.305832 62.312447 189.305803 62.312449
403738 33485 189.413101 62.312321 189.413089 62.312305
403741 33477 189.372406 62.312298 189.372400 62.312280
403742 33472 189.410752 62.312222 189.410744 62.312220
403744 33458 189.321503 62.312263 189.321510 62.312273
403746 33467 189.314728 62.312252 189.314735 62.312257
403749 33463 189.335266 62.312191 189.335255 62.312188
403752 33440 189.400757 62.312057 189.400760 62.312060
403753 33451 189.318573 62.312126 189.318581 62.312134
403754 33448 189.294144 62.312126 189.294141 62.312126
403757 33428 189.326035 62.311954 189.326047 62.311958
403758 33417 189.400376 62.311817 189.400384 62.311810
403760 33412 189.365006 62.311840 189.365020 62.311824
403761 33409 189.342530 62.311825 189.342527 62.311827
403764 33387 189.368973 62.311680 189.368947 62.311674
403765 33385 189.332779 62.311699 189.332794 62.311694
403767 33380 189.377945 62.311623 189.377957 62.311627
403774 33350 189.359879 62.311417 189.359870 62.311417
403775 33353 189.424912 62.311340 189.424871 62.311347
403776 33341 189.357147 62.311310 189.357143 62.311319
403783 33333 189.455170 62.311081 189.455162 62.311082
403792 33318 189.385178 62.311089 189.385208 62.311090
403793 33317 189.341477 62.311119 189.341486 62.311130
403796 33312 189.440583 62.310993 189.440589 62.310995
403801 33283 189.364640 62.310848 189.364627 62.310846
403803 33285 189.308365 62.310890 189.308369 62.310887
403806 33281 189.340042 62.310825 189.339994 62.310848
403808 33198 189.346405 62.310764 189.346409 62.310729
403811 33228 189.422333 62.310486 189.422320 62.310489
403813 33257 189.385407 62.310566 189.385408 62.310567
403815 33253 189.392746 62.310555 189.392684 62.310540
403822 33195 189.407639 62.310280 189.407565 62.310305
403825 33219 189.421387 62.310242 189.421398 62.310251
403826 33221 189.417725 62.310257 189.417705 62.310271
403829 33200 189.348450 62.310280 189.348443 62.310292
403830 33215 189.412598 62.310234 189.412617 62.310237
403833 33019 189.468148 62.309867 189.468112 62.309915
403836 33190 189.360337 62.310081 189.360321 62.310090
403837 33180 189.379196 62.310001 189.379207 62.310003
403839 33154 189.342942 62.310001 189.342941 62.309986
403842 33172 189.361740 62.309959 189.361744 62.309952
403849 33147 189.334778 62.309803 189.334804 62.309802
403854 33128 189.294480 62.309708 189.294494 62.309713
403856 33121 189.419937 62.309536 189.419930 62.309541
403857 33116 189.357941 62.309578 189.357886 62.309594
403859 33103 189.362366 62.309483 189.362375 62.309488
403862 33098 189.410645 62.309361 189.410642 62.309359
403867 33032 189.362885 62.309258 189.362885 62.309256
403870 33055 189.315003 62.309227 189.315012 62.309223
403873 33050 189.409378 62.309101 189.409362 62.309102
403874 33053 189.458359 62.309044 189.458358 62.309045
403876 32997 189.358139 62.308853 189.358138 62.308851
403877 32884 189.465292 62.308830 189.465364 62.308834
403878 33034 189.375092 62.308987 189.375114 62.308997
403879 33035 189.339707 62.309029 189.339708 62.309032
403882 33020 189.314865 62.308990 189.314867 62.309001
403885 33030 189.350052 62.309078 189.350037 62.309084
403886 32979 189.335236 62.308830 189.335247 62.308842
403888 33002 189.407746 62.308746 189.407674 62.308733
403890 32991 189.319809 62.308750 189.319803 62.308760
403891 32988 189.399338 62.308651 189.399336 62.308652
403894 32982 189.392716 62.308620 189.392717 62.308617
403898 32975 189.295166 62.308659 189.295158 62.308654
403908 32966 189.295944 62.308594 189.295944 62.308588
403910 32963 189.411499 62.308472 189.411507 62.308455
403912 32958 189.359726 62.308483 189.359736 62.308484
403918 32941 189.431000 62.308266 189.430995 62.308265
403919 32945 189.413239 62.308311 189.413252 62.308287
403921 32935 189.403260 62.308270 189.403255 62.308270
403922 32926 189.396195 62.308235 189.396194 62.308234
403923 32923 189.434449 62.308151 189.434459 62.308157
403925 32906 189.388748 62.308132 189.388747 62.308144
403927 32894 189.335556 62.308117 189.335521 62.308109
403928 32887 189.354406 62.308093 189.354450 62.308083
403932 32903 189.394882 62.308048 189.394872 62.308055
403934 32864 189.370560 62.308014 189.370566 62.308007
403935 32880 189.293015 62.308086 189.293020 62.308080
403939 32883 189.401932 62.307922 189.401930 62.307924
403943 32861 189.442215 62.307739 189.442207 62.307742
403950 32825 189.394348 62.307659 189.394334 62.307663
403951 32830 189.348084 62.307724 189.348074 62.307719
403956 32833 189.409088 62.307621 189.409073 62.307619
403957 32819 189.340103 62.307594 189.340122 62.307603
403960 32818 189.298859 62.307564 189.298842 62.307563
403962 32816 189.393112 62.307442 189.393102 62.307443
403963 32806 189.299485 62.307510 189.299514 62.307529
403965 32804 189.432968 62.307358 189.432981 62.307352
403967 32749 189.458348 62.307197 189.458282 62.307179
403968 32796 189.415421 62.307297 189.415438 62.307289
403978 32768 189.382721 62.307102 189.382693 62.307103
403979 32779 189.357468 62.307220 189.357485 62.307224
403981 32773 189.439667 62.307110 189.439654 62.307111
403983 32755 189.290009 62.307220 189.290009 62.307255
403988 32764 189.304505 62.307110 189.304438 62.307117
403993 32728 189.312638 62.306908 189.312596 62.306887
403994 32717 189.423447 62.306747 189.423454 62.306763
403995 32734 189.362381 62.306816 189.362394 62.306811
403997 32731 189.424713 62.306721 189.424722 62.306719
403999 32707 189.299378 62.306664 189.299380 62.306661
404002 32694 189.434250 62.306412 189.434242 62.306417
404006 32682 189.443131 62.306297 189.443138 62.306301
404007 32681 189.447937 62.306255 189.447937 62.306280
404008 32643 189.376633 62.306290 189.376597 62.306296
404009 32669 189.302628 62.306396 189.302659 62.306389
404011 32663 189.373581 62.306309 189.373564 62.306303
404013 32656 189.328400 62.306313 189.328408 62.306307
404014 32654 189.399475 62.306244 189.399484 62.306248
404015 32633 189.373184 62.306225 189.373163 62.306238
404016 32640 189.416275 62.306103 189.416262 62.306104
404023 32626 189.372238 62.306061 189.372255 62.306042
404032 32629 189.443253 62.305950 189.443269 62.305949
404035 32609 189.428757 62.305817 189.428748 62.305813
404037 32598 189.314163 62.305893 189.314150 62.305892
404041 32588 189.329376 62.305790 189.329372 62.305795
404042 32587 189.437424 62.305630 189.437427 62.305634
404043 32546 189.459488 62.305553 189.459437 62.305616
404045 32564 189.294998 62.305653 189.294991 62.305662
404047 32556 189.375977 62.305550 189.375976 62.305554
404049 32537 189.306229 62.305492 189.306234 62.305491
404050 32536 189.351685 62.305470 189.351700 62.305458
404055 32527 189.297974 62.305462 189.297969 62.305449
404057 32514 189.380600 62.305344 189.380586 62.305320
404063 32498 189.301622 62.305245 189.301551 62.305235
404065 32492 189.428360 62.305073 189.428350 62.305070
404074 32458 189.386841 62.304867 189.386853 62.304867
404076 32451 189.358902 62.304871 189.358902 62.304869
404077 32450 189.308716 62.304905 189.308717 62.304904
404078 32439 189.461426 62.304676 189.461413 62.304674
404081 32440 189.448380 62.304680 189.448390 62.304686
404084 32419 189.421753 62.304615 189.421741 62.304615
404090 32408 189.443955 62.304466 189.443958 62.304472
404091 32395 189.459107 62.304398 189.459097 62.304395
404093 32345 189.303330 62.304493 189.303335 62.304497
404094 32380 189.301605 62.304428 189.301615 62.304427
404095 32347 189.327561 62.304317 189.327582 62.304327
404103 32360 189.401306 62.304188 189.401320 62.304179
404104 32349 189.367447 62.304184 189.367456 62.304185
404110 32327 189.388001 62.303997 189.388016 62.304012
404112 32324 189.460343 62.303864 189.460348 62.303874
404114 32322 189.367752 62.303951 189.367733 62.303956
404118 32314 189.296616 62.303959 189.296591 62.303967
404119 32298 189.430512 62.303768 189.430516 62.303775
404120 32297 189.436829 62.303749 189.436831 62.303753
404121 32293 189.325379 62.303864 189.325370 62.303858
404122 32288 189.460465 62.303696 189.460469 62.303683
404124 32277 189.359726 62.303783 189.359709 62.303772
404125 32274 189.340744 62.303761 189.340744 62.303764
404126 32255 189.447342 62.303619 189.447337 62.303618
404128 32268 189.413986 62.303654 189.413989 62.303656
404130 32223 189.362198 62.303574 189.362213 62.303568
404131 32237 189.341065 62.303547 189.341077 62.303558
404135 32140 189.346604 62.303444 189.346585 62.303454
404139 32217 189.344116 62.303459 189.344129 62.303462
404141 32219 189.431137 62.303349 189.431140 62.303347
404158 32214 189.445771 62.303322 189.445765 62.303299
404159 32213 189.434204 62.303280 189.434192 62.303294
404160 32204 189.464356 62.303196 189.464386 62.303197
404161 32203 189.376450 62.303299 189.376468 62.303314
404162 32199 189.451615 62.303185 189.451605 62.303172
404164 32198 189.290360 62.303318 189.290365 62.303317
404169 32186 189.345520 62.303200 189.345555 62.303199
404172 32169 189.439530 62.302990 189.439528 62.302990
404173 32173 189.447464 62.303009 189.447452 62.303009
404177 32132 189.428009 62.302891 189.427995 62.302888
404182 32142 189.410858 62.302876 189.410869 62.302877
404183 32133 189.295716 62.302937 189.295690 62.302942
404185 32121 189.292984 62.302834 189.292946 62.302830
404186 32119 189.430252 62.302692 189.430234 62.302676
404190 32114 189.434006 62.302654 189.433995 62.302646
404191 32106 189.462403 62.302532 189.462394 62.302536
404194 32081 189.410050 62.302494 189.410046 62.302499
404195 32092 189.434525 62.302475 189.434526 62.302476
404196 32089 189.405792 62.302490 189.405782 62.302491
404199 32080 189.439698 62.302399 189.439671 62.302392
404200 32074 189.358109 62.302475 189.358095 62.302472
404201 32064 189.291931 62.302456 189.291914 62.302459
404204 32046 189.371872 62.302265 189.371925 62.302285
404209 32037 189.312958 62.302296 189.312958 62.302286
404211 32029 189.291107 62.302242 189.291122 62.302249
404213 32027 189.437805 62.302086 189.437808 62.302086
404215 32011 189.452561 62.302029 189.452562 62.302077
404218 32006 189.403565 62.301979 189.403558 62.301979
404220 32008 189.389038 62.302006 189.389029 62.301998
404227 31990 189.433701 62.301788 189.433717 62.301778
404232 31965 189.337006 62.301735 189.336998 62.301733
404233 31976 189.420700 62.301682 189.420730 62.301666
404241 31946 189.420944 62.301529 189.420962 62.301503
404249 31939 189.312577 62.301525 189.312542 62.301537
404250 31925 189.468903 62.301311 189.468949 62.301305
404251 31937 189.380738 62.301476 189.380695 62.301481
404252 31921 189.298096 62.301468 189.298103 62.301472
404253 31872 189.373444 62.301357 189.373455 62.301355
404255 31909 189.457947 62.301228 189.457919 62.301231
404257 31902 189.290222 62.301361 189.290222 62.301366
404259 31895 189.315781 62.301311 189.315791 62.301314
404260 31890 189.422837 62.301189 189.422849 62.301183
404263 31883 189.372269 62.301224 189.372283 62.301228
404264 31877 189.387985 62.301170 189.387978 62.301165
404265 31827 189.462036 62.300980 189.462024 62.300975
404266 31853 189.339936 62.301178 189.339951 62.301184
404267 31831 189.339707 62.301044 189.339712 62.301050
404269 31866 189.336838 62.301136 189.336809 62.301132
404271 31844 189.329788 62.301121 189.329752 62.301142
404274 31865 189.291275 62.301140 189.291279 62.301143
404275 31863 189.318695 62.301128 189.318727 62.301139
404276 31816 189.326468 62.301055 189.326476 62.301051
404282 31819 189.299454 62.300880 189.299450 62.300884
404285 31749 189.314255 62.300812 189.314251 62.300808
404289 31803 189.361985 62.300709 189.361977 62.300723
404290 31796 189.464325 62.300556 189.464305 62.300554
404291 31801 189.291764 62.300743 189.291746 62.300746
404292 31769 189.343674 62.300690 189.343694 62.300680
404295 31781 189.365402 62.300587 189.365402 62.300584
404296 31779 189.341110 62.300598 189.341114 62.300580
404298 31754 189.415222 62.300362 189.415211 62.300359
404299 31726 189.400513 62.300331 189.400511 62.300322
404300 31723 189.342102 62.300385 189.342125 62.300386
404301 31644 189.340897 62.300335 189.340882 62.300338
404303 31724 189.388611 62.300251 189.388606 62.300250
404304 31725 189.465225 62.300148 189.465221 62.300143
404306 31714 189.342469 62.300182 189.342469 62.300197
404309 31705 189.364441 62.300133 189.364440 62.300134
404315 31668 189.446030 62.299873 189.446035 62.299869
404316 31634 189.325638 62.299927 189.325650 62.299938
404318 31670 189.446961 62.299824 189.446950 62.299822
404322 31657 189.422959 62.299782 189.422972 62.299779
404324 31640 189.294892 62.299801 189.294888 62.299805
404325 31628 189.445603 62.299599 189.445592 62.299596
404329 31616 189.411148 62.299561 189.411149 62.299559
404335 31582 189.341919 62.299435 189.341894 62.299440
404337 31580 189.370682 62.299389 189.370678 62.299389
404338 31573 189.461991 62.299232 189.461972 62.299227
404339 31571 189.305527 62.299347 189.305529 62.299374
404340 31531 189.461838 62.299046 189.461819 62.299058
404342 31561 189.356034 62.299217 189.356019 62.299216
404343 31547 189.342774 62.299198 189.342777 62.299204
404347 31543 189.421326 62.299091 189.421330 62.299091
404349 31541 189.441056 62.299015 189.441037 62.299022
404351 31536 189.399063 62.299026 189.399041 62.299023
404353 31513 189.357514 62.299046 189.357536 62.299034
404358 31509 189.394654 62.298870 189.394645 62.298864
404359 31501 189.337036 62.298878 189.337035 62.298887
404360 31484 189.443802 62.298660 189.443793 62.298661
404361 31489 189.334976 62.298805 189.334924 62.298830
404364 31483 189.330857 62.298767 189.330842 62.298769
404366 31477 189.390473 62.298691 189.390434 62.298685
404369 31471 189.445908 62.298592 189.445907 62.298592
404370 31478 189.390030 62.298676 189.390023 62.298679
404371 31437 189.330979 62.298653 189.330975 62.298654
404378 31435 189.320618 62.298527 189.320643 62.298540
404381 31427 189.459671 62.298344 189.459685 62.298345
404384 31416 189.447800 62.298279 189.447821 62.298273
404396 31251 189.328614 62.297768 189.328599 62.297783
404401 31306 189.366791 62.297699 189.366788 62.297708
404404 31295 189.426621 62.297592 189.426603 62.297593
404405 31296 189.435929 62.297562 189.435861 62.297574
404409 31286 189.395050 62.297585 189.395042 62.297594
404415 31278 189.401505 62.297535 189.401512 62.297544
404419 31258 189.400498 62.297428 189.400508 62.297433
404421 31255 189.431214 62.297367 189.431205 62.297368
404424 31246 189.453308 62.297276 189.453291 62.297267
404429 31236 189.299408 62.297363 189.299403 62.297357
404431 31231 189.341034 62.297314 189.341061 62.297320
404432 31218 189.354370 62.297268 189.354367 62.297277
404437 31199 189.319596 62.297226 189.319595 62.297219
404440 31347 189.400391 62.297905 189.400394 62.297917
404445 31182 189.370499 62.297001 189.370454 62.297015
404453 31166 189.331314 62.296928 189.331328 62.296929
404454 31168 189.355606 62.296894 189.355623 62.296903
404458 31161 189.452256 62.296734 189.452247 62.296728
404459 31129 189.319077 62.296818 189.319089 62.296818
404463 31106 189.412659 62.296642 189.412678 62.296641
404464 31141 189.318100 62.296799 189.318110 62.296793
404465 31049 189.360663 62.296497 189.360734 62.296544
404470 31111 189.464737 62.296432 189.464732 62.296433
404471 31085 189.348191 62.296509 189.348185 62.296499
404473 31103 189.420517 62.296375 189.420490 62.296380
404475 31095 189.421417 62.296333 189.421419 62.296328
404479 31084 189.387314 62.296238 189.387299 62.296248
404483 31081 189.306504 62.296299 189.306502 62.296309
404486 31067 189.440644 62.296082 189.440642 62.296083
404488 31068 189.295899 62.296242 189.295954 62.296241
404494 31051 189.352524 62.296116 189.352529 62.296124
404501 31041 189.440888 62.295956 189.440867 62.295954
404502 31330 189.450638 62.297745 189.450656 62.297762
404505 31032 189.422608 62.295952 189.422594 62.295948
404508 31002 189.445832 62.295841 189.445860 62.295834
404514 30999 189.348770 62.295879 189.348778 62.295879
404515 31006 189.350800 62.295887 189.350788 62.295892
404517 30996 189.338013 62.295868 189.338010 62.295869
404518 30971 189.352143 62.295773 189.352118 62.295781
404520 31315 189.326554 62.297855 189.326540 62.297854
404528 30968 189.327194 62.295685 189.327190 62.295696
404531 30954 189.441239 62.295448 189.441228 62.295445
404536 30935 189.397217 62.295429 189.397218 62.295430
404545 30909 189.447953 62.295177 189.447941 62.295183
404546 30907 189.446930 62.295174 189.446910 62.295174
404548 30891 189.342560 62.295212 189.342575 62.295222
404553 30879 189.393814 62.295113 189.393799 62.295084
404556 30878 189.368393 62.295086 189.368403 62.295089
404557 30870 189.418534 62.295036 189.418549 62.295004
404560 30842 189.324463 62.295017 189.324453 62.295031
404563 30862 189.443314 62.294888 189.443296 62.294882
404564 30820 189.384934 62.294918 189.384914 62.294916
404567 30847 189.427506 62.294849 189.427534 62.294837
404572 30835 189.459015 62.294731 189.458986 62.294733
404573 30802 189.346283 62.294846 189.346293 62.294854
404575 30825 189.347626 62.294819 189.347621 62.294818
404579 30814 189.448395 62.294628 189.448405 62.294629
404580 30789 189.437195 62.294613 189.437168 62.294607
404586 30787 189.350617 62.294579 189.350621 62.294582
404589 30740 189.326554 62.294540 189.326524 62.294566
404591 30769 189.353897 62.294491 189.353902 62.294496
404594 30741 189.295716 62.294418 189.295756 62.294417
404595 30744 189.361740 62.294373 189.361691 62.294381
404608 30717 189.449936 62.294117 189.449924 62.294117
404609 30711 189.312592 62.294228 189.312608 62.294230
404610 30706 189.333405 62.294193 189.333389 62.294195
404613 30625 189.432495 62.294006 189.432423 62.293979
404614 30695 189.453400 62.293968 189.453406 62.293969
404617 30693 189.388138 62.294067 189.388148 62.294060
404618 30684 189.426178 62.293961 189.426193 62.293972
404619 30678 189.339279 62.294037 189.339281 62.294040
404624 30671 189.289948 62.293987 189.289912 62.293995
404625 30623 189.464722 62.293781 189.464704 62.293782
404626 30652 189.369355 62.293839 189.369351 62.293845
404628 30651 189.407624 62.293804 189.407619 62.293793
404629 30646 189.466263 62.293682 189.466279 62.293679
404631 30638 189.423538 62.293713 189.423546 62.293713
404632 30629 189.424988 62.293674 189.424975 62.293672
404633 30628 189.362763 62.293720 189.362764 62.293725
404634 30619 189.412842 62.293640 189.412844 62.293624
404635 30620 189.434037 62.293606 189.434041 62.293610
404636 30566 189.347838 62.293654 189.347853 62.293622
404637 30607 189.363495 62.293636 189.363507 62.293638
404640 30597 189.447830 62.293468 189.447804 62.293475
404647 30594 189.368897 62.293545 189.368894 62.293539
404654 30575 189.407074 62.293346 189.407033 62.293345
404656 30562 189.294556 62.293346 189.294558 62.293350
404657 30554 189.414444 62.293190 189.414461 62.293192
404659 30553 189.348252 62.293262 189.348228 62.293265
404661 30524 189.354386 62.293144 189.354384 62.293147
404662 30532 189.310074 62.293159 189.310071 62.293164
404663 30530 189.437821 62.293026 189.437805 62.293013
404665 30528 189.425125 62.293034 189.425117 62.293027
404667 30501 189.414093 62.292950 189.414055 62.292941
404668 30518 189.382492 62.292999 189.382470 62.293013
404670 30507 189.304123 62.293030 189.304138 62.293034
404672 30469 189.466278 62.292698 189.466257 62.292710
404674 30481 189.304428 62.292885 189.304453 62.292893
404676 30474 189.410797 62.292736 189.410780 62.292752
404677 30476 189.359162 62.292809 189.359151 62.292812
404684 30465 189.330750 62.292759 189.330764 62.292773
404685 30460 189.413956 62.292679 189.413912 62.292673
404687 30457 189.456742 62.292599 189.456741 62.292592
404689 30440 189.458649 62.292488 189.458660 62.292484
404691 30398 189.387375 62.292553 189.387404 62.292564
404693 30426 189.393418 62.292530 189.393413 62.292534
404694 30429 189.359131 62.292572 189.359109 62.292575
404695 30380 189.335419 62.292511 189.335429 62.292522
404700 30384 189.289994 62.292347 189.289946 62.292371
404702 30339 189.380982 62.292202 189.381015 62.292189
404703 30436 189.324433 62.292664 189.324439 62.292698
404705 30361 189.348099 62.292576 189.348081 62.292586
404706 30368 189.413529 62.292149 189.413522 62.292150
404707 30349 189.328553 62.292175 189.328582 62.292171
404710 30337 189.290528 62.292126 189.290530 62.292134
404711 30338 189.340439 62.292095 189.340432 62.292106
404713 30333 189.320008 62.292068 189.320028 62.292077
404715 30330 189.395188 62.291977 189.395193 62.291988
404716 30332 189.443451 62.291939 189.443457 62.291935
404718 30327 189.358017 62.292015 189.357999 62.292001
404719 30319 189.317932 62.292004 189.317913 62.291992
404722 30313 189.421265 62.291855 189.421254 62.291854
404728 30310 189.391220 62.291862 189.391200 62.291866
404730 30287 189.413254 62.291702 189.413264 62.291706
404731 30281 189.336289 62.291702 189.336300 62.291699
404732 30252 189.426209 62.291618 189.426231 62.291568
404733 30273 189.293824 62.291683 189.293822 62.291690
404735 30255 189.461258 62.291439 189.461190 62.291480
404736 30268 189.331528 62.291622 189.331515 62.291632
404737 30263 189.311524 62.291599 189.311571 62.291616
404742 30237 189.332993 62.291447 189.332959 62.291458
404744 30231 189.387665 62.291370 189.387647 62.291354
404748 30219 189.340576 62.291325 189.340575 62.291331
404749 30222 189.468979 62.291180 189.468987 62.291180
404753 30213 189.355606 62.291275 189.355584 62.291291
404757 30205 189.412842 62.291176 189.412837 62.291183
404760 30201 189.417694 62.291161 189.417707 62.291160
404761 30193 189.313172 62.291214 189.313197 62.291209
404769 30148 189.457794 62.290890 189.457796 62.290894
404770 30156 189.357483 62.291000 189.357487 62.291006
404775 30130 189.333023 62.290916 189.333024 62.290916
404780 30131 189.349289 62.290901 189.349291 62.290899
404784 30111 189.332108 62.290775 189.332101 62.290797
404786 30108 189.391861 62.290714 189.391871 62.290721
404788 30443 189.413269 62.292583 189.413278 62.292579
404789 30099 189.432602 62.290588 189.432600 62.290584
404790 30098 189.449707 62.290569 189.449670 62.290556
404792 30100 189.297196 62.290710 189.297213 62.290710
404796 30093 189.437485 62.290539 189.437490 62.290535
404804 30071 189.383957 62.290470 189.383956 62.290476
404806 30059 189.308808 62.290485 189.308816 62.290494
404812 30046 189.339768 62.290386 189.339764 62.290401
404814 30038 189.302109 62.290390 189.302131 62.290394
404818 30020 189.304581 62.290268 189.304590 62.290276
404822 30009 189.391968 62.290161 189.391994 62.290154
404829 29991 189.379441 62.290104 189.379432 62.290105
404833 29977 189.407349 62.290035 189.407318 62.290087
404834 29956 189.403366 62.289974 189.403379 62.289988
404837 29971 189.442093 62.289902 189.442102 62.289899
404839 29888 189.356308 62.289848 189.356317 62.289861
404845 29922 189.457459 62.289547 189.457431 62.289559
404846 30079 189.320893 62.290569 189.320909 62.290575
404847 29900 189.451721 62.289474 189.451712 62.289479
404848 29896 189.442276 62.289467 189.442306 62.289462
404850 29886 189.364472 62.289539 189.364463 62.289537
404856 29875 189.350556 62.289482 189.350581 62.289483
404861 29867 189.300232 62.289452 189.300236 62.289446
404864 29865 189.381226 62.289368 189.381220 62.289367
404867 29849 189.378357 62.289295 189.378336 62.289299
404871 29842 189.302368 62.289291 189.302370 62.289290
404874 29836 189.428223 62.289116 189.428242 62.289136
404876 29827 189.453385 62.289059 189.453365 62.289057
404878 29818 189.383377 62.289131 189.383368 62.289105
404881 29813 189.301331 62.289154 189.301357 62.289167
404884 29810 189.364929 62.289062 189.364925 62.289076
404887 29805 189.335373 62.289062 189.335386 62.289075
404888 29800 189.362992 62.289017 189.362982 62.289030
404890 29792 189.304535 62.289028 189.304531 62.289028
404891 29779 189.343094 62.288933 189.343078 62.288934
404892 29768 189.443665 62.288750 189.443670 62.288750
404893 29764 189.341202 62.288845 189.341183 62.288847
404894 29749 189.305023 62.288837 189.305029 62.288837
404896 29758 189.431656 62.288681 189.431651 62.288683
